name,level1,level2,level3,label
Kylie,d1,j2,d3,Sensor
Gabriel,c1,i2,b3,Sensor
Maya,i1,f2,f3,Sensor
Isla,h1,j2,f3,Sensor
Vince,d1,e2,f3,Sensor
Paige,h1,d2,b3,Sensor
Mia,f1,e2,g3,Sensor
Caleb,a1,g2,b3,Sensor
Lily,c1,b2,f3,Sensor
Nora,f1,b2,g3,Sensor
James,h1,a2,g3,Sensor
Olga,e1,h2,j3,Sensor
Mia,j1,b2,d3,Sensor
Tara,g1,f2,c3,Sensor
Mia,b1,e2,g3,Sensor
Asher,h1,b2,h2,Sensor
Wyatt,i1,j2,j3,Sensor
Jack,j1,d2,e3,Sensor
Cameron,d1,g2,i3,Sensor
Sean,a1,h2,b3,Sensor
Vince,a1,b2,h2,Sensor
Ursula,d1,j2,e3,Sensor
Lily,g1,d2,i3,Sensor
Eli,d1,e2,i3,Sensor
Hank,f1,f2,h2,Sensor
Tara,b1,g2,f3,Sensor
Mia,g1,j2,j3,Sensor
Hank,i1,f2,j3,Sensor
Rose,b1,d2,b3,Sensor
Quinn,j1,i2,b3,Sensor
Isla,a1,j2,i3,Sensor
Hannah,e1,h2,j3,Sensor
Steve,a1,d2,d3,Sensor
Jade,e1,i2,b3,Sensor
Cameron,g1,f2,d3,Sensor
Tara,e1,f2,f3,Sensor
Yara,a1,j2,h2,Sensor
Grace,f1,d2,f3,Sensor
Wendy,j1,g2,c3,Sensor
Umar,g1,d2,j3,Sensor
Vera,f1,a2,f3,Sensor
Yvonne,g1,i2,f3,Sensor
Rose,i1,d2,d3,Sensor
Tara,e1,c2,j3,Sensor
Kylie,e1,a2,g3,Sensor
Yvonne,f1,e2,d3,Sensor
Faith,b1,g2,j3,Sensor
Nora,f1,f2,h2,Sensor
Vince,d1,g2,f3,Sensor
Zoey,j1,b2,c3,Sensor
Zane,g1,e2,a3,Sensor
Ulysses,d1,a2,d3,Sensor
Ulysses,j1,j2,f3,Sensor
Holly,a1,a2,d3,Sensor
Laura,b1,i2,a3,Sensor
Ximena,g1,f2,g3,Sensor
Maya,c1,e2,c3,Sensor
Caleb,h1,j2,e3,Sensor
Uma,i1,f2,g3,Sensor
Bob,i1,d2,b3,Sensor
Faith,h1,g2,i3,Sensor
Ryan,e1,j2,d3,Sensor
Ethan,j1,h2,j3,Sensor
Connor,i1,d2,f3,Sensor
Eve,e1,d2,g3,Sensor
Vanessa,d1,f2,b3,Sensor
Tina,h1,e2,g3,Sensor
Ursula,e1,h2,e3,Sensor
Eve,h1,h2,b3,Sensor
Yvonne,j1,h2,i3,Sensor
Wyatt,i1,g2,f3,Sensor
Piper,j1,g2,i3,Sensor
Sean,d1,i2,i3,Sensor
Tina,i1,f2,j3,Sensor
Daisy,j1,a2,c3,Sensor
Grace,d1,f2,a3,Sensor
Karen,g1,d2,i3,Sensor
Mia,g1,b2,c3,Sensor
Sean,j1,a2,f3,Sensor
Tina,a1,a2,g3,Sensor
Freya,j1,j2,g3,Sensor
Jill,g1,g2,e3,Sensor
Peter,e1,c2,e3,Sensor
Vanessa,j1,a2,f3,Sensor
Fiona,g1,a2,d3,Sensor
Vince,a1,b2,g3,Sensor
Aaron,e1,i2,f3,Sensor
Jill,b1,i2,f3,Sensor
Vera,e1,f2,d3,Sensor
Rose,c1,j2,g3,Sensor
Diana,d1,i2,c3,Sensor
Umar,d1,g2,c3,Sensor
Yvonne,h1,f2,h2,Sensor
Sean,d1,c2,i3,Sensor
Riley,g1,c2,b3,Sensor
Mason,g1,e2,e3,Sensor
David,h1,i2,a3,Sensor
Tina,g1,j2,g3,Sensor
Peter,c1,i2,e3,Sensor
Aaron,i1,b2,c3,Sensor
Riley,f1,b2,a3,Sensor
Yvonne,a1,h2,d3,Sensor
Elijah,j1,d2,g3,Sensor
Xander,a1,g2,d3,Sensor
Willow,e1,d2,a3,Sensor
Zach,g1,g2,f3,Sensor
Victor,j1,j2,a3,Sensor
Eve,f1,a2,e3,Sensor
Daisy,i1,e2,d3,Sensor
Ulysses,a1,c2,h2,Sensor
Hazel,b1,g2,d3,Sensor
Yosef,g1,c2,c3,Sensor
Mia,b1,d2,d3,Sensor
Gabriel,f1,d2,h2,Sensor
Eli,d1,h2,d3,Sensor
Quinn,d1,c2,h2,Sensor
Mason,h1,a2,h2,Sensor
Ian,a1,d2,i3,Sensor
Peter,g1,j2,h2,Sensor
Lucas,i1,b2,i3,Sensor
Sophie,d1,b2,h2,Sensor
Gabriel,a1,d2,e3,Sensor
Mason,h1,c2,e3,Sensor
Eve,i1,d2,e3,Sensor
Xenia,f1,e2,a3,Sensor
Liam,h1,j2,h2,Sensor
Faith,h1,d2,c3,Sensor
Ethan,h1,c2,e3,Sensor
Isla,j1,j2,i3,Sensor
Freya,g1,a2,j3,Sensor
Eve,h1,a2,f3,Sensor
Uma,h1,a2,e3,Sensor
Willow,j1,a2,j3,Sensor
Olga,e1,c2,a3,Sensor
Laura,f1,a2,a3,Sensor
Zoey,g1,j2,j3,Sensor
Isla,f1,b2,a3,Sensor
Sam,a1,f2,j3,Sensor
George,f1,h2,e3,Sensor
Sean,j1,c2,d3,Sensor
Eli,g1,h2,i3,Sensor
Xenia,b1,i2,a3,Sensor
Peter,f1,h2,d3,Sensor
Vince,i1,j2,d3,Sensor
Quincy,i1,b2,f3,Sensor
Tina,g1,j2,g3,Sensor
Holly,d1,g2,g3,Sensor
Lily,g1,e2,d3,Sensor
Laura,b1,b2,e3,Sensor
Ian,g1,b2,j3,Sensor
Ivy,a1,c2,e3,Sensor
Walter,i1,j2,j3,Sensor
Peter,d1,j2,d3,Sensor
Connor,c1,d2,f3,Sensor
Riley,j1,i2,e3,Sensor
Jack,f1,c2,c3,Sensor
Peter,h1,b2,e3,Sensor
Walter,j1,g2,g3,Sensor
Victor,f1,b2,b3,Sensor
Piper,c1,h2,h2,Sensor
George,j1,h2,j3,Sensor
Owen,e1,f2,d3,Sensor
Thomas,i1,a2,d3,Sensor
Isla,a1,a2,e3,Sensor
Peter,j1,b2,b3,Sensor
Karen,i1,j2,a3,Sensor
Quinn,g1,f2,e3,Sensor
Delilah,e1,c2,e3,Sensor
Nora,g1,j2,d3,Sensor
Jack,j1,d2,f3,Sensor
Riley,d1,i2,f3,Sensor
Connor,e1,c2,b3,Sensor
Mia,i1,c2,a3,Sensor
Liam,e1,a2,i3,Sensor
James,i1,g2,b3,Sensor
Ian,h1,e2,e3,Sensor
Zach,e1,j2,b3,Sensor
Bella,h1,a2,b3,Sensor
Isaac,b1,d2,j3,Sensor
Cameron,d1,g2,g3,Sensor
Owen,j1,c2,e3,Sensor
Xander,a1,b2,b3,Sensor
Nathan,h1,h2,f3,Sensor
Ian,e1,f2,j3,Sensor
Caleb,h1,g2,c3,Sensor
Victor,d1,b2,c3,Sensor
David,j1,h2,i3,Sensor
Uma,e1,f2,g3,Sensor
Liam,e1,i2,d3,Sensor
Mia,j1,e2,b3,Sensor
Gabriel,b1,f2,h2,Sensor
Mason,g1,e2,f3,Sensor
Connor,f1,h2,b3,Sensor
Ethan,d1,g2,h2,Sensor
Wyatt,c1,i2,g3,Sensor
Jill,b1,c2,j3,Sensor
Nina,j1,h2,i3,Sensor
Adam,g1,c2,c3,Sensor
Jill,f1,a2,j3,Sensor
Max,f1,f2,c3,Sensor
Kylie,i1,a2,f3,Sensor
Ruby,d1,j2,i3,Sensor
Karen,b1,f2,d3,Sensor
Gabriel,j1,g2,b3,Sensor
Yara,j1,b2,f3,Sensor
Mia,g1,d2,a3,Sensor
Ximena,a1,c2,j3,Sensor
Steve,g1,a2,j3,Sensor
Jade,i1,a2,i3,Sensor
Fiona,d1,i2,a3,Sensor
Sam,e1,c2,h2,Sensor
Eli,f1,i2,g3,Sensor
Yvonne,f1,e2,g3,Sensor
Wendy,e1,d2,j3,Sensor
Xenia,j1,c2,j3,Sensor
Aaron,g1,c2,c3,Sensor
Ian,b1,g2,g3,Sensor
Mia,j1,g2,a3,Sensor
Nina,a1,h2,h2,Sensor
Aaron,b1,g2,f3,Sensor
Cameron,i1,a2,b3,Sensor
Xander,b1,g2,e3,Sensor
Paige,d1,b2,a3,Sensor
Ulysses,j1,a2,c3,Sensor
Gabriel,j1,e2,d3,Sensor
Ian,d1,a2,c3,Sensor
James,g1,f2,i3,Sensor
Brooke,j1,i2,d3,Sensor
Laura,d1,h2,c3,Sensor
Nina,d1,b2,i3,Sensor
Kyle,b1,h2,b3,Sensor
Riley,i1,j2,a3,Sensor
Caleb,j1,h2,a3,Sensor
Maya,c1,h2,b3,Sensor
Quinn,g1,g2,c3,Sensor
Caleb,f1,h2,b3,Sensor
Zach,a1,a2,c3,Sensor
Aaron,d1,g2,d3,Sensor
Xenia,a1,h2,f3,Sensor
George,i1,b2,h2,Sensor
George,a1,c2,d3,Sensor
Fiona,f1,g2,h2,Sensor
Sophie,c1,f2,c3,Sensor
Eve,d1,i2,f3,Sensor
Aaron,h1,g2,f3,Sensor
Piper,a1,e2,b3,Sensor
Eve,c1,c2,e3,Sensor
Yvonne,c1,h2,c3,Sensor
Bob,j1,e2,c3,Sensor
Isla,a1,d2,a3,Sensor
Vanessa,g1,b2,h2,Sensor
Ryan,e1,c2,e3,Sensor
Xander,c1,d2,j3,Sensor
Vanessa,f1,a2,e3,Sensor
Ivy,j1,a2,e3,Sensor
Connor,c1,e2,b3,Sensor
Noah,j1,a2,g3,Sensor
Cameron,c1,j2,e3,Sensor
Gavin,b1,c2,f3,Sensor
Yara,h1,b2,g3,Sensor
Ethan,i1,g2,b3,Sensor
Vanessa,d1,i2,b3,Sensor
Lily,f1,b2,e3,Sensor
Elijah,f1,h2,f3,Sensor
Vince,j1,a2,d3,Sensor
Holly,i1,i2,e3,Sensor
Charlie,b1,h2,d3,Sensor
Elijah,a1,f2,g3,Sensor
Ivy,a1,j2,d3,Sensor
Gavin,j1,d2,f3,Sensor
Xander,i1,d2,g3,Sensor
Wyatt,c1,e2,e3,Sensor
Holly,h1,b2,a3,Sensor
Owen,b1,j2,h2,Sensor
Noah,d1,e2,h2,Sensor
Brooke,f1,g2,d3,Sensor
Vince,h1,h2,e3,Sensor
Victor,j1,g2,d3,Sensor
Vanessa,e1,b2,a3,Sensor
Kevin,j1,j2,f3,Sensor
Paige,h1,f2,d3,Sensor
Gavin,c1,d2,f3,Sensor
Vince,e1,a2,b3,Sensor
Eve,j1,j2,f3,Sensor
Nathan,b1,b2,f3,Sensor
Bob,g1,e2,e3,Sensor
Vince,j1,i2,a3,Sensor
Vince,d1,b2,h2,Sensor
Paige,d1,a2,j3,Sensor
Owen,b1,d2,j3,Sensor
Xander,i1,i2,a3,Sensor
Zoey,h1,c2,d3,Sensor
Freya,i1,c2,h2,Sensor
Olivia,c1,f2,j3,Sensor
Victor,h1,j2,c3,Sensor
Frank,i1,a2,d3,Sensor
Wendy,c1,j2,i3,Sensor
Wendy,j1,a2,h2,Sensor
Zane,b1,c2,h2,Sensor
Ian,h1,i2,c3,Sensor
Nora,j1,g2,f3,Sensor
Jill,c1,g2,b3,Sensor
Quinn,b1,a2,g3,Sensor
Isaac,b1,e2,a3,Sensor
Maya,g1,j2,j3,Sensor
Brianna,h1,d2,c3,Sensor
Gabriel,d1,g2,h2,Sensor
Peter,i1,b2,f3,Sensor
Alice,c1,b2,b3,Sensor
Willow,e1,b2,e3,Sensor
Laura,b1,g2,d3,Sensor
Lily,e1,e2,a3,Sensor
Isla,j1,e2,h2,Sensor
Holly,c1,b2,g3,Sensor
Holly,c1,j2,h2,Sensor
Asher,j1,i2,a3,Sensor
Noah,c1,a2,d3,Sensor
Ruby,c1,c2,f3,Sensor
Maya,c1,b2,a3,Sensor
Ian,f1,d2,i3,Sensor
Karen,d1,g2,e3,Sensor
Kylie,i1,d2,i3,Sensor
Laura,h1,g2,b3,Sensor
Jack,f1,b2,i3,Sensor
Quinn,e1,a2,j3,Sensor
Brooke,i1,g2,h2,Sensor
Uma,j1,i2,f3,Sensor
Ivy,g1,e2,f3,Sensor
Aaron,i1,j2,b3,Sensor
Isla,j1,f2,h2,Sensor
Hazel,c1,b2,g3,Sensor
Sophie,b1,d2,b3,Sensor
Gabriel,d1,f2,c3,Sensor
Isla,h1,b2,e3,Sensor
Yosef,a1,e2,c3,Sensor
Frank,g1,f2,g3,Sensor
Ulysses,f1,h2,j3,Sensor
Tara,e1,d2,b3,Sensor
Cameron,b1,d2,c3,Sensor
David,e1,a2,i3,Sensor
Kylie,d1,j2,e3,Sensor
Grace,b1,d2,e3,Sensor
Isaac,h1,f2,h2,Sensor
Kevin,j1,i2,d3,Sensor
Quinn,e1,a2,e3,Sensor
Steve,h1,f2,d3,Sensor
Daisy,i1,j2,c3,Sensor
Lucas,d1,g2,a3,Sensor
Olivia,e1,j2,g3,Sensor
Ulysses,j1,c2,e3,Sensor
Xander,a1,c2,i3,Sensor
Olga,j1,c2,c3,Sensor
Karen,j1,i2,b3,Sensor
Wyatt,e1,i2,b3,Sensor
Laura,d1,e2,e3,Sensor
Oscar,e1,a2,h2,Sensor
Max,b1,d2,d3,Sensor
Ethan,i1,a2,a3,Sensor
Asher,f1,d2,i3,Sensor
Karen,c1,f2,j3,Sensor
David,d1,d2,j3,Sensor
Rose,b1,i2,e3,Sensor
Max,j1,i2,b3,Sensor
Eve,d1,f2,h2,Sensor
Isaac,g1,e2,g3,Sensor
Grace,i1,f2,j3,Sensor
Victor,b1,e2,e3,Sensor
Lucas,d1,h2,b3,Sensor
Faith,j1,b2,g3,Sensor
David,g1,b2,b3,Sensor
Hazel,b1,j2,c3,Sensor
Wendy,i1,i2,g3,Sensor
Thomas,h1,e2,h2,Sensor
Steve,i1,e2,h2,Sensor
Tara,d1,a2,j3,Sensor
Oscar,a1,d2,f3,Sensor
Tina,b1,b2,j3,Sensor
Yvonne,f1,c2,i3,Sensor
Max,d1,j2,h2,Sensor
Yvonne,e1,a2,f3,Sensor
Peter,a1,g2,h2,Sensor
Xander,h1,d2,b3,Sensor
Tara,h1,f2,i3,Sensor
Hazel,a1,c2,d3,Sensor
Ethan,j1,g2,d3,Sensor
Laura,b1,e2,e3,Sensor
Ryan,h1,h2,g3,Sensor
Tina,e1,h2,b3,Sensor
David,f1,f2,j3,Sensor
Brianna,b1,a2,d3,Sensor
Ivy,b1,g2,a3,Sensor
Faith,g1,h2,a3,Sensor
Kyle,a1,b2,i3,Sensor
Zach,i1,j2,a3,Sensor
Brianna,d1,h2,c3,Sensor
Jill,c1,c2,a3,Sensor
Ruby,e1,j2,j3,Sensor
Tina,b1,h2,a3,Sensor
Vanessa,a1,a2,d3,Sensor
Noah,e1,b2,b3,Sensor
Umar,f1,j2,d3,Sensor
Maya,a1,h2,f3,Sensor
Grace,g1,c2,c3,Sensor
Elijah,c1,h2,h2,Sensor
Ian,b1,c2,g3,Sensor
Yvonne,g1,h2,h2,Sensor
Grace,i1,h2,h2,Sensor
Fiona,g1,d2,a3,Sensor
Nora,e1,a2,b3,Sensor
George,j1,c2,a3,Sensor
Ivy,b1,b2,b3,Sensor
Lily,e1,d2,e3,Sensor
Cameron,c1,g2,i3,Sensor
Kevin,i1,g2,d3,Sensor
Hannah,i1,h2,j3,Sensor
Willow,a1,d2,j3,Sensor
Brooke,c1,g2,j3,Sensor
Ximena,e1,j2,g3,Sensor
Paul,b1,b2,j3,Sensor
Cameron,h1,a2,c3,Sensor
Ulysses,a1,h2,e3,Sensor
Mia,f1,h2,e3,Sensor
Umar,c1,g2,j3,Sensor
Holly,j1,f2,f3,Sensor
Zane,j1,h2,h2,Sensor
Brooke,i1,e2,j3,Sensor
Asher,c1,g2,i3,Sensor
Jill,j1,c2,h2,Sensor
Yvonne,e1,g2,e3,Sensor
Wyatt,f1,b2,d3,Sensor
Nathan,a1,c2,g3,Sensor
Laura,e1,c2,j3,Sensor
Hazel,h1,i2,j3,Sensor
Hannah,g1,i2,e3,Sensor
Hannah,a1,e2,g3,Sensor
Liam,f1,b2,h2,Sensor
Tara,g1,f2,h2,Sensor
Bella,a1,b2,a3,Sensor
Quincy,a1,f2,h2,Sensor
Xenia,d1,g2,h2,Sensor
Uma,b1,h2,f3,Sensor
Ulysses,d1,h2,i3,Sensor
Fiona,a1,j2,j3,Sensor
Faith,d1,i2,h2,Sensor
Oscar,e1,e2,d3,Sensor
Vera,f1,a2,c3,Sensor
Umar,c1,c2,e3,Sensor
Elijah,g1,a2,b3,Sensor
Aaron,b1,h2,i3,Sensor
Jill,g1,f2,e3,Sensor
Isaac,i1,d2,j3,Sensor
Vince,c1,j2,d3,Sensor
Quinn,j1,h2,h2,Sensor
Karen,i1,j2,j3,Sensor
James,a1,f2,a3,Sensor
Bella,e1,g2,h2,Sensor
Hank,c1,h2,a3,Sensor
Fiona,f1,c2,b3,Sensor
Mason,f1,h2,d3,Sensor
Ivy,b1,d2,i3,Sensor
Brianna,b1,a2,d3,Sensor
Isla,g1,h2,g3,Sensor
Cameron,c1,g2,b3,Sensor
Ethan,e1,a2,i3,Sensor
Ivy,h1,j2,g3,Sensor
Wyatt,e1,h2,h2,Sensor
Mason,f1,d2,i3,Sensor
Eli,h1,g2,j3,Sensor
Ian,f1,e2,h2,Sensor
Hank,d1,c2,g3,Sensor
Xenia,f1,f2,a3,Sensor
Zane,f1,a2,j3,Sensor
Sam,i1,f2,f3,Sensor
Kylie,i1,d2,g3,Sensor
Kevin,c1,d2,c3,Sensor
Bob,h1,d2,c3,Sensor
Ivy,e1,j2,j3,Sensor
Jill,e1,a2,i3,Sensor
Willow,b1,f2,c3,Sensor
Uma,e1,j2,a3,Sensor
Bob,e1,h2,j3,Sensor
Ryan,d1,a2,f3,Sensor
Zach,h1,d2,c3,Sensor
Hazel,j1,g2,i3,Sensor
Peter,d1,b2,g3,Sensor
Grace,g1,d2,d3,Sensor
Nathan,c1,f2,c3,Sensor
Kevin,h1,c2,g3,Sensor
Walter,h1,d2,h2,Sensor
Paige,f1,a2,c3,Sensor
Tara,h1,g2,b3,Sensor
James,g1,i2,c3,Sensor
Karen,e1,b2,f3,Sensor
Nathan,d1,e2,i3,Sensor
Lily,h1,c2,i3,Sensor
Nathan,a1,e2,c3,Sensor
Olga,e1,g2,e3,Sensor
Delilah,f1,c2,i3,Sensor
Rose,a1,d2,f3,Sensor
Willow,j1,f2,j3,Sensor
Tara,e1,c2,c3,Sensor
Quincy,b1,a2,d3,Sensor
Mia,b1,h2,i3,Sensor
Kyle,a1,g2,b3,Sensor
Peter,a1,h2,c3,Sensor
Cameron,i1,h2,g3,Sensor
Mia,f1,a2,i3,Sensor
Caleb,f1,h2,d3,Sensor
Elijah,b1,f2,e3,Sensor
Zach,i1,c2,b3,Sensor
Vanessa,h1,b2,e3,Sensor
Holly,i1,i2,c3,Sensor
Maya,b1,g2,f3,Sensor
Karen,b1,j2,e3,Sensor
Walter,d1,c2,a3,Sensor
James,j1,j2,d3,Sensor
Lily,h1,c2,h2,Sensor
David,e1,d2,e3,Sensor
Tina,f1,f2,e3,Sensor
Kylie,i1,g2,j3,Sensor
Lucas,a1,e2,e3,Sensor
Isla,d1,j2,j3,Sensor
Maya,i1,i2,b3,Sensor
Max,i1,g2,g3,Sensor
Olga,c1,b2,b3,Sensor
Nora,e1,g2,b3,Sensor
Sam,j1,i2,a3,Sensor
Yvonne,j1,f2,c3,Sensor
Paul,h1,e2,g3,Sensor
Rose,h1,e2,c3,Sensor
Yara,h1,c2,h2,Sensor
Hank,d1,c2,a3,Sensor
Frank,d1,e2,e3,Sensor
Yara,d1,i2,i3,Sensor
Rose,g1,e2,b3,Sensor
Karen,c1,f2,f3,Sensor
Frank,c1,g2,h2,Sensor
Xenia,d1,g2,b3,Sensor
Isaac,c1,e2,a3,Sensor
Riley,d1,b2,g3,Sensor
Bob,j1,d2,g3,Sensor
Karen,i1,d2,h2,Sensor
Noah,g1,j2,j3,Sensor
Nathan,g1,g2,d3,Sensor
Liam,b1,a2,c3,Sensor
Isla,i1,e2,j3,Sensor
Ruby,a1,g2,e3,Sensor
Hannah,e1,f2,g3,Sensor
Paige,e1,h2,b3,Sensor
Nina,g1,a2,b3,Sensor
Max,c1,f2,d3,Sensor
Jack,f1,f2,a3,Sensor
Liam,e1,i2,j3,Sensor
Xander,g1,f2,c3,Sensor
Sean,e1,e2,i3,Sensor
Brianna,d1,a2,f3,Sensor
Riley,g1,j2,i3,Sensor
Hazel,f1,a2,b3,Sensor
Gavin,c1,h2,d3,Sensor
Thomas,a1,b2,d3,Sensor
Mia,e1,a2,i3,Sensor
Jill,h1,j2,d3,Sensor
Isla,b1,e2,g3,Sensor
Victor,b1,b2,d3,Sensor
