name,level1,level2,level3,label
Hazel,f1,b2,i3,Sensor
Asher,h1,f2,i3,Sensor
Xander,e1,b2,j3,Sensor
Alice,a1,b2,c3,Sensor
Asher,h1,i2,j3,Sensor
Jack,j1,e2,h2,Sensor
Oscar,e1,a2,e3,Sensor
Walter,d1,j2,j3,Sensor
Fiona,h1,e2,e3,Sensor
Zach,d1,a2,b3,Sensor
Grace,g1,f2,a3,Sensor
Ethan,g1,f2,f3,Sensor
Grace,f1,i2,a3,Sensor
Laura,i1,c2,b3,Sensor
Quinn,i1,h2,a3,Sensor
Charlie,d1,c2,e3,Sensor
Noah,i1,c2,e3,Sensor
Cameron,i1,i2,a3,Sensor
Xander,f1,j2,a3,Sensor
Kevin,d1,f2,d3,Sensor
Caleb,e1,i2,h2,Sensor
Sam,c1,i2,b3,Sensor
Walter,i1,c2,h2,Sensor
Maya,g1,j2,e3,Sensor
David,e1,g2,e3,Sensor
Kyle,c1,j2,i3,Sensor
Adam,a1,h2,d3,Sensor
Isla,c1,i2,a3,Sensor
Piper,i1,c2,f3,Sensor
Eli,e1,g2,h2,Sensor
Zoey,c1,h2,e3,Sensor
Eve,f1,a2,e3,Sensor
Sam,b1,g2,d3,Sensor
Tina,f1,b2,j3,Sensor
Brianna,g1,e2,f3,Sensor
Karen,i1,j2,b3,Sensor
Gabriel,c1,i2,a3,Sensor
Zach,a1,d2,i3,Sensor
Mason,i1,e2,f3,Sensor
Zoey,b1,a2,c3,Sensor
Vanessa,i1,g2,e3,Sensor
Aaron,i1,d2,g3,Sensor
Paige,j1,i2,h2,Sensor
Mason,d1,j2,j3,Sensor
Zoey,d1,e2,h2,Sensor
Adam,b1,f2,e3,Sensor
Oscar,h1,b2,b3,Sensor
Vanessa,d1,b2,g3,Sensor
Eli,i1,j2,i3,Sensor
Bob,c1,j2,c3,Sensor
Xenia,c1,i2,c3,Sensor
Walter,a1,e2,d3,Sensor
Kevin,a1,g2,b3,Sensor
Ruby,i1,b2,g3,Sensor
Gabriel,e1,c2,b3,Sensor
Elijah,i1,d2,j3,Sensor
Isaac,a1,a2,c3,Sensor
Uma,i1,j2,i3,Sensor
Xander,h1,b2,j3,Sensor
Ruby,a1,d2,c3,Sensor
Tina,h1,c2,b3,Sensor
Ivy,f1,j2,b3,Sensor
Xander,d1,f2,f3,Sensor
Willow,c1,j2,g3,Sensor
Caleb,d1,d2,d3,Sensor
Ian,e1,j2,b3,Sensor
Vanessa,i1,a2,a3,Sensor
Peter,i1,a2,h2,Sensor
Riley,h1,e2,f3,Sensor
Ximena,i1,i2,a3,Sensor
Adam,j1,j2,b3,Sensor
Victor,f1,b2,c3,Sensor
Freya,i1,a2,a3,Sensor
Adam,f1,c2,c3,Sensor
Vera,d1,i2,d3,Sensor
Owen,g1,h2,b3,Sensor
Caleb,f1,e2,i3,Sensor
Ian,i1,f2,c3,Sensor
Yvonne,e1,b2,g3,Sensor
Oscar,e1,f2,f3,Sensor
Ryan,d1,e2,d3,Sensor
Wendy,j1,c2,i3,Sensor
Oscar,h1,h2,b3,Sensor
Tara,c1,i2,h2,Sensor
Isaac,h1,i2,h2,Sensor
Zach,j1,a2,f3,Sensor
Vera,e1,i2,j3,Sensor
Ruby,j1,j2,j3,Sensor
Brooke,d1,c2,f3,Sensor
Nathan,c1,b2,a3,Sensor
Isla,b1,j2,e3,Sensor
Peter,h1,a2,e3,Sensor
Riley,d1,i2,e3,Sensor
Paul,g1,g2,i3,Sensor
Zoey,d1,i2,a3,Sensor
Tina,h1,h2,h2,Sensor
Victor,j1,d2,i3,Sensor
Willow,d1,e2,a3,Sensor
Steve,c1,a2,a3,Sensor
Ulysses,e1,i2,c3,Sensor
Mason,h1,d2,e3,Sensor
Tara,f1,b2,a3,Sensor
Isla,a1,d2,a3,Sensor
Quinn,a1,b2,a3,Sensor
Gabriel,b1,f2,c3,Sensor
Yara,h1,i2,c3,Sensor
Xander,g1,d2,f3,Sensor
Xander,g1,a2,h2,Sensor
Liam,f1,e2,a3,Sensor
Vera,a1,a2,e3,Sensor
Asher,b1,i2,c3,Sensor
Sam,d1,g2,f3,Sensor
Nathan,c1,j2,g3,Sensor
Owen,b1,b2,i3,Sensor
Brooke,c1,g2,e3,Sensor
Tina,f1,c2,a3,Sensor
Ryan,a1,j2,e3,Sensor
Ian,a1,c2,b3,Sensor
Olga,e1,g2,i3,Sensor
Thomas,b1,d2,g3,Sensor
Wyatt,g1,g2,a3,Sensor
Adam,i1,a2,g3,Sensor
Jack,g1,h2,h2,Sensor
Maya,b1,d2,b3,Sensor
Jade,i1,j2,a3,Sensor
Zach,d1,g2,f3,Sensor
Ivy,f1,a2,e3,Sensor
Tara,a1,d2,j3,Sensor
Gavin,i1,i2,i3,Sensor
Elijah,d1,d2,c3,Sensor
Gavin,e1,f2,a3,Sensor
Xander,g1,c2,b3,Sensor
Yosef,b1,g2,g3,Sensor
Noah,a1,f2,i3,Sensor
Riley,e1,j2,c3,Sensor
Lucas,g1,b2,g3,Sensor
Thomas,c1,d2,c3,Sensor
Willow,a1,a2,g3,Sensor
Steve,c1,d2,h2,Sensor
Riley,g1,h2,b3,Sensor
Quinn,a1,i2,b3,Sensor
Vera,d1,j2,b3,Sensor
Willow,h1,e2,a3,Sensor
James,g1,a2,f3,Sensor
Olga,b1,a2,e3,Sensor
Zach,c1,g2,h2,Sensor
Mason,h1,j2,h2,Sensor
Tina,j1,e2,h2,Sensor
Willow,h1,i2,d3,Sensor
Tina,c1,h2,g3,Sensor
Zach,i1,b2,i3,Sensor
Owen,j1,e2,a3,Sensor
Ryan,a1,j2,d3,Sensor
Riley,i1,f2,f3,Sensor
Max,f1,c2,j3,Sensor
Connor,g1,b2,h2,Sensor
David,b1,j2,j3,Sensor
Walter,d1,j2,a3,Sensor
Hank,d1,e2,j3,Sensor
Zach,f1,h2,e3,Sensor
Cameron,i1,h2,a3,Sensor
Steve,a1,j2,b3,Sensor
Sophie,e1,f2,e3,Sensor
Tina,j1,a2,j3,Sensor
Wendy,h1,e2,a3,Sensor
Faith,d1,g2,g3,Sensor
Wendy,d1,c2,c3,Sensor
Kevin,b1,a2,d3,Sensor
Karen,h1,e2,c3,Sensor
Caleb,c1,g2,e3,Sensor
Nora,g1,a2,e3,Sensor
Sophie,b1,b2,a3,Sensor
Vera,f1,a2,c3,Sensor
Piper,g1,h2,j3,Sensor
Nina,f1,d2,j3,Sensor
Tina,h1,c2,h2,Sensor
Brianna,h1,j2,a3,Sensor
Charlie,i1,f2,h2,Sensor
Hannah,f1,f2,f3,Sensor
Vince,h1,i2,i3,Sensor
Fiona,c1,g2,i3,Sensor
Noah,a1,g2,f3,Sensor
Mia,g1,a2,e3,Sensor
Jade,b1,a2,f3,Sensor
Lucas,i1,d2,a3,Sensor
Wendy,d1,h2,d3,Sensor
James,c1,a2,f3,Sensor
Ulysses,e1,i2,c3,Sensor
Owen,h1,f2,h2,Sensor
Mason,e1,c2,b3,Sensor
Cameron,i1,i2,f3,Sensor
Elijah,b1,a2,h2,Sensor
Nina,e1,c2,d3,Sensor
Tina,j1,j2,c3,Sensor
Hazel,b1,d2,i3,Sensor
Eve,j1,j2,c3,Sensor
Frank,e1,i2,d3,Sensor
Grace,a1,e2,e3,Sensor
Karen,g1,d2,j3,Sensor
Xenia,c1,a2,d3,Sensor
Tina,a1,j2,g3,Sensor
Tara,b1,d2,h2,Sensor
Cameron,c1,h2,a3,Sensor
Connor,a1,b2,a3,Sensor
Piper,h1,f2,g3,Sensor
Karen,c1,a2,b3,Sensor
Cameron,d1,d2,f3,Sensor
Riley,h1,h2,g3,Sensor
Walter,a1,j2,b3,Sensor
Paul,f1,a2,g3,Sensor
Victor,j1,j2,f3,Sensor
Daisy,f1,c2,b3,Sensor
Umar,f1,e2,j3,Sensor
Sam,b1,i2,g3,Sensor
Eve,j1,e2,h2,Sensor
Willow,a1,e2,i3,Sensor
Vince,e1,e2,f3,Sensor
Xander,b1,i2,c3,Sensor
Jill,f1,c2,a3,Sensor
Quinn,b1,d2,a3,Sensor
Oscar,b1,a2,d3,Sensor
Connor,i1,b2,d3,Sensor
Grace,g1,i2,a3,Sensor
Charlie,h1,a2,f3,Sensor
Ivy,d1,g2,e3,Sensor
Ximena,i1,e2,d3,Sensor
Tara,e1,j2,a3,Sensor
Bob,j1,g2,c3,Sensor
Oscar,g1,g2,g3,Sensor
Zoey,a1,e2,i3,Sensor
Tina,a1,f2,b3,Sensor
Elijah,j1,b2,g3,Sensor
Wyatt,b1,a2,d3,Sensor
Tina,g1,c2,g3,Sensor
Zach,g1,j2,d3,Sensor
Gabriel,b1,h2,f3,Sensor
Yosef,f1,a2,d3,Sensor
Quinn,j1,i2,d3,Sensor
Victor,e1,g2,b3,Sensor
Mia,e1,g2,c3,Sensor
George,f1,i2,a3,Sensor
Grace,h1,d2,f3,Sensor
Fiona,h1,f2,e3,Sensor
Tara,f1,c2,d3,Sensor
Charlie,c1,d2,a3,Sensor
Uma,j1,f2,f3,Sensor
Xenia,b1,a2,d3,Sensor
Karen,c1,g2,j3,Sensor
Maya,g1,d2,b3,Sensor
Tina,j1,j2,e3,Sensor
Rose,h1,i2,a3,Sensor
Brianna,b1,j2,i3,Sensor
Gavin,i1,d2,b3,Sensor
Quinn,b1,a2,h2,Sensor
Lucas,b1,b2,d3,Sensor
Noah,c1,f2,i3,Sensor
Ryan,g1,h2,a3,Sensor
Zach,c1,b2,i3,Sensor
Steve,d1,f2,h2,Sensor
Zane,g1,d2,i3,Sensor
Delilah,c1,f2,a3,Sensor
Zach,g1,i2,b3,Sensor
Gabriel,c1,i2,b3,Sensor
Maya,e1,i2,c3,Sensor
Ursula,i1,a2,e3,Sensor
Mason,d1,h2,h2,Sensor
Ulysses,b1,j2,c3,Sensor
Mia,d1,b2,a3,Sensor
Jill,f1,d2,h2,Sensor
Bella,e1,b2,c3,Sensor
Laura,f1,b2,b3,Sensor
Isaac,g1,g2,g3,Sensor
Isla,c1,c2,g3,Sensor
Asher,f1,a2,g3,Sensor
Nathan,a1,a2,a3,Sensor
Willow,b1,g2,a3,Sensor
Vanessa,c1,a2,a3,Sensor
Olivia,j1,i2,h2,Sensor
Piper,j1,b2,d3,Sensor
Yara,h1,h2,g3,Sensor
Adam,d1,e2,h2,Sensor
Nathan,h1,b2,f3,Sensor
Gavin,b1,b2,j3,Sensor
Vince,e1,h2,e3,Sensor
Tina,j1,c2,g3,Sensor
Lily,j1,e2,g3,Sensor
Willow,e1,i2,h2,Sensor
George,d1,a2,h2,Sensor
Adam,c1,c2,a3,Sensor
Kevin,f1,d2,b3,Sensor
Alice,j1,d2,i3,Sensor
Nora,f1,e2,b3,Sensor
Connor,f1,h2,i3,Sensor
Isaac,d1,g2,c3,Sensor
Hazel,j1,j2,i3,Sensor
Liam,b1,j2,i3,Sensor
Ian,f1,b2,a3,Sensor
Delilah,c1,j2,e3,Sensor
Kyle,j1,a2,d3,Sensor
Isaac,c1,f2,a3,Sensor
Delilah,b1,j2,h2,Sensor
George,i1,b2,h2,Sensor
Mason,c1,i2,f3,Sensor
Nora,a1,f2,d3,Sensor
Oscar,i1,h2,f3,Sensor
Brooke,f1,a2,b3,Sensor
Delilah,a1,c2,d3,Sensor
Owen,c1,i2,e3,Sensor
Ximena,j1,f2,a3,Sensor
Quincy,c1,b2,f3,Sensor
Adam,j1,b2,h2,Sensor
Vanessa,c1,h2,i3,Sensor
Ryan,c1,a2,f3,Sensor
Xander,b1,h2,f3,Sensor
Zoey,a1,e2,c3,Sensor
Vera,e1,c2,i3,Sensor
Hazel,j1,f2,a3,Sensor
Yara,c1,d2,g3,Sensor
Umar,d1,a2,e3,Sensor
Jack,i1,i2,c3,Sensor
Quincy,e1,c2,e3,Sensor
Sean,i1,h2,b3,Sensor
Gavin,e1,g2,i3,Sensor
Alice,j1,b2,f3,Sensor
Jack,e1,d2,h2,Sensor
Jack,a1,c2,h2,Sensor
Daisy,c1,h2,e3,Sensor
Brianna,g1,f2,f3,Sensor
Olivia,b1,h2,h2,Sensor
Connor,e1,i2,b3,Sensor
Xander,c1,d2,j3,Sensor
Oscar,i1,d2,b3,Sensor
Nina,d1,h2,g3,Sensor
Hazel,d1,b2,j3,Sensor
Paul,b1,f2,f3,Sensor
Hazel,h1,f2,g3,Sensor
Brooke,e1,b2,a3,Sensor
Connor,h1,a2,a3,Sensor
Olivia,h1,h2,i3,Sensor
Max,a1,h2,g3,Sensor
Kyle,b1,a2,c3,Sensor
Tina,j1,h2,h2,Sensor
Peter,c1,h2,a3,Sensor
Sean,a1,c2,c3,Sensor
Paige,f1,b2,i3,Sensor
Brianna,i1,c2,f3,Sensor
Sean,f1,j2,i3,Sensor
Kevin,f1,g2,b3,Sensor
Bob,j1,i2,h2,Sensor
Yara,d1,c2,j3,Sensor
Victor,f1,f2,g3,Sensor
Uma,h1,c2,a3,Sensor
Faith,a1,e2,f3,Sensor
Hannah,b1,d2,h2,Sensor
Xenia,a1,j2,e3,Sensor
Ulysses,b1,a2,a3,Sensor
Wyatt,d1,e2,i3,Sensor
Diana,d1,f2,f3,Sensor
Xenia,h1,a2,a3,Sensor
Gavin,f1,f2,i3,Sensor
Liam,f1,h2,f3,Sensor
Nina,d1,j2,a3,Sensor
Wyatt,b1,c2,c3,Sensor
Umar,h1,i2,i3,Sensor
Freya,d1,f2,j3,Sensor
Olivia,f1,a2,e3,Sensor
Piper,b1,h2,e3,Sensor
Yara,g1,d2,d3,Sensor
Kevin,b1,d2,c3,Sensor
Walter,a1,j2,b3,Sensor
Isla,d1,i2,h2,Sensor
Jade,f1,h2,f3,Sensor
Gavin,a1,i2,c3,Sensor
Elijah,f1,g2,a3,Sensor
Willow,d1,d2,b3,Sensor
Yosef,e1,f2,e3,Sensor
Thomas,a1,j2,b3,Sensor
Vince,g1,h2,e3,Sensor
Eli,g1,g2,f3,Sensor
Lucas,h1,c2,g3,Sensor
Jill,f1,j2,c3,Sensor
Cameron,j1,c2,e3,Sensor
Freya,j1,f2,d3,Sensor
Caleb,i1,g2,f3,Sensor
Mason,c1,j2,c3,Sensor
Eli,c1,j2,f3,Sensor
Umar,a1,f2,i3,Sensor
Sam,c1,e2,a3,Sensor
Quinn,j1,f2,b3,Sensor
Eli,a1,j2,g3,Sensor
Yvonne,g1,d2,e3,Sensor
Diana,c1,d2,j3,Sensor
Frank,e1,f2,i3,Sensor
Yara,f1,f2,d3,Sensor
Noah,g1,i2,d3,Sensor
Charlie,d1,i2,c3,Sensor
Jill,g1,f2,f3,Sensor
Victor,g1,j2,g3,Sensor
Vince,g1,f2,b3,Sensor
Gabriel,h1,j2,d3,Sensor
Hazel,f1,b2,f3,Sensor
Paul,d1,b2,c3,Sensor
Asher,h1,b2,d3,Sensor
Lily,e1,d2,e3,Sensor
Asher,i1,c2,i3,Sensor
Fiona,b1,c2,j3,Sensor
Hannah,f1,i2,e3,Sensor
Eve,f1,h2,g3,Sensor
Ivy,d1,i2,b3,Sensor
Liam,f1,b2,j3,Sensor
Brianna,e1,i2,c3,Sensor
Asher,a1,a2,h2,Sensor
Ximena,a1,f2,c3,Sensor
Xander,g1,g2,i3,Sensor
Owen,j1,a2,j3,Sensor
Vince,e1,e2,j3,Sensor
Willow,j1,c2,a3,Sensor
Ivy,j1,f2,g3,Sensor
Ivy,a1,c2,c3,Sensor
Tara,b1,c2,i3,Sensor
Charlie,e1,e2,c3,Sensor
Kyle,e1,a2,f3,Sensor
Diana,f1,i2,a3,Sensor
Eve,i1,d2,f3,Sensor
Charlie,f1,i2,j3,Sensor
Max,c1,j2,g3,Sensor
Karen,e1,j2,j3,Sensor
Willow,h1,e2,d3,Sensor
Quinn,i1,i2,i3,Sensor
Uma,f1,j2,i3,Sensor
Daisy,i1,d2,g3,Sensor
Jill,d1,a2,h2,Sensor
Freya,c1,j2,g3,Sensor
Grace,h1,d2,j3,Sensor
Wyatt,a1,g2,e3,Sensor
Liam,f1,f2,j3,Sensor
Bella,a1,j2,j3,Sensor
Isaac,h1,b2,i3,Sensor
Tina,f1,c2,d3,Sensor
Aaron,f1,a2,c3,Sensor
James,b1,h2,g3,Sensor
Vera,h1,h2,i3,Sensor
Hannah,g1,i2,f3,Sensor
Sophie,j1,a2,j3,Sensor
Adam,g1,e2,d3,Sensor
Rose,e1,i2,c3,Sensor
Jack,b1,g2,e3,Sensor
Wyatt,f1,h2,h2,Sensor
Delilah,h1,i2,j3,Sensor
Aaron,a1,h2,f3,Sensor
Ivy,e1,c2,i3,Sensor
Ulysses,j1,j2,i3,Sensor
Cameron,j1,f2,a3,Sensor
Sean,b1,a2,b3,Sensor
Paul,g1,a2,d3,Sensor
Isla,e1,i2,b3,Sensor
Jack,e1,c2,g3,Sensor
Olivia,b1,j2,d3,Sensor
Eli,f1,j2,a3,Sensor
Jade,e1,a2,j3,Sensor
Bob,b1,b2,c3,Sensor
Maya,f1,f2,h2,Sensor
Freya,c1,a2,j3,Sensor
Liam,c1,f2,j3,Sensor
Ximena,a1,b2,f3,Sensor
Diana,h1,c2,f3,Sensor
Faith,i1,a2,g3,Sensor
Xander,f1,c2,g3,Sensor
Bob,i1,b2,c3,Sensor
Yara,e1,b2,f3,Sensor
Elijah,e1,e2,c3,Sensor
Adam,i1,i2,b3,Sensor
Mia,g1,f2,h2,Sensor
Sean,i1,f2,h2,Sensor
Uma,i1,d2,e3,Sensor
Aaron,i1,d2,e3,Sensor
Isaac,e1,a2,f3,Sensor
Ryan,d1,h2,c3,Sensor
Willow,a1,g2,e3,Sensor
Tina,b1,e2,a3,Sensor
Lily,j1,g2,i3,Sensor
Eli,j1,d2,d3,Sensor
Quinn,j1,d2,d3,Sensor
Holly,b1,h2,j3,Sensor
Rose,e1,d2,b3,Sensor
Holly,j1,e2,f3,Sensor
Hazel,i1,i2,a3,Sensor
Rose,a1,c2,h2,Sensor
George,j1,a2,i3,Sensor
Cameron,h1,c2,a3,Sensor
Ruby,a1,d2,f3,Sensor
Paige,b1,h2,h2,Sensor
Laura,f1,h2,c3,Sensor
Owen,i1,d2,f3,Sensor
Grace,g1,f2,i3,Sensor
Willow,d1,g2,e3,Sensor
Gabriel,h1,d2,i3,Sensor
Daisy,h1,h2,g3,Sensor
Paul,j1,j2,i3,Sensor
Kylie,d1,i2,a3,Sensor
Quinn,d1,e2,c3,Sensor
Yara,i1,g2,j3,Sensor
Alice,e1,i2,f3,Sensor
Connor,e1,a2,g3,Sensor
Owen,j1,f2,c3,Sensor
Alice,c1,d2,a3,Sensor
Jade,i1,i2,h2,Sensor
Quinn,i1,e2,b3,Sensor
Piper,j1,d2,j3,Sensor
Aaron,g1,a2,d3,Sensor
Grace,a1,g2,a3,Sensor
Paul,j1,j2,h2,Sensor
Nathan,f1,d2,f3,Sensor
Peter,j1,g2,a3,Sensor
Riley,e1,c2,e3,Sensor
Kevin,c1,h2,g3,Sensor
Grace,a1,b2,b3,Sensor
Yvonne,a1,c2,e3,Sensor
Wendy,i1,j2,a3,Sensor
Ryan,i1,e2,a3,Sensor
Jack,d1,h2,h2,Sensor
Jill,a1,d2,b3,Sensor
Steve,b1,h2,j3,Sensor
Sam,d1,f2,g3,Sensor
Vince,f1,f2,i3,Sensor
Cameron,b1,j2,f3,Sensor
Mia,c1,j2,f3,Sensor
Holly,h1,h2,a3,Sensor
George,e1,e2,j3,Sensor
Delilah,g1,f2,e3,Sensor
Lily,a1,e2,d3,Sensor
Diana,i1,i2,d3,Sensor
Grace,f1,c2,g3,Sensor
Connor,e1,b2,a3,Sensor
Kevin,e1,g2,f3,Sensor
Laura,i1,c2,a3,Sensor
Maya,a1,e2,b3,Sensor
Zach,j1,h2,g3,Sensor
Bob,j1,j2,e3,Sensor
Noah,i1,f2,j3,Sensor
Xander,g1,d2,e3,Sensor
Karen,g1,d2,i3,Sensor
Hannah,e1,f2,h2,Sensor
Jack,b1,g2,i3,Sensor
Ivy,h1,b2,d3,Sensor
Lucas,c1,e2,a3,Sensor
Tina,e1,h2,f3,Sensor
Lucas,i1,g2,f3,Sensor
Ethan,e1,b2,f3,Sensor
Asher,b1,g2,g3,Sensor
Wendy,g1,h2,g3,Sensor
Vera,e1,g2,f3,Sensor
Olga,b1,e2,f3,Sensor
Ursula,j1,g2,j3,Sensor
Mia,e1,e2,h2,Sensor
Ivy,b1,i2,i3,Sensor
Hannah,f1,d2,a3,Sensor
Mia,b1,b2,i3,Sensor
Ximena,g1,g2,d3,Sensor
Gabriel,h1,j2,j3,Sensor
Paige,g1,i2,d3,Sensor
Kylie,f1,j2,f3,Sensor
Lily,i1,h2,e3,Sensor
Olivia,f1,h2,d3,Sensor
Tina,e1,b2,i3,Sensor
